AuthorID,BrandID,ScreenName,InfluencerCategory,Channel
,7118,," Automobile Journalist",ECommerceWebsites
104636502420144,7527,NULL,Author,Facebook
104636502420144,7527,NULL,Author,Facebook
104636502420144,7527,NULL,Author,Facebook
104636502420144,7527,NULL,Author,Facebook
104636502420144,7527,NULL,Author,Facebook
104636502420144,7527,NULL,Author,Facebook
104636502420144,7527,NULL,Author,Facebook
104636502420144,7527,NULL,Author,Facebook
104636502420144,7527,NULL,Author,Facebook
104636502420144,7527,NULL,Author,Facebook
104636502420144,7527,NULL,Author,Facebook
17841451615617648,7148,Sejal Chorge,Automobile,Instagram
104636502420144,7527,NULL,Author,Facebook
104636502420144,7527,NULL,Author,Facebook
104636502420144,7527,NULL,Author,Facebook
104636502420144,7527,NULL,Author,Facebook
104636502420144,7527,NULL,Author,Facebook
104636502420144,7527,NULL,Author,Facebook
104636502420144,7527,NULL,Author,Facebook
104636502420144,7527,NULL,Author,Facebook
104636502420144,7527,NULL,Author,Facebook
104636502420144,7527,NULL,Author,Facebook
104636502420144,7527,NULL,Author,Facebook
104636502420144,7527,NULL,Author,Facebook
104636502420144,7527,NULL,Author,Facebook
104636502420144,7527,NULL,Author,Facebook
104636502420144,7527,NULL,Author,Facebook
104636502420144,7527,NULL,Author,Facebook
104636502420144,7527,NULL,Author,Facebook
104636502420144,7527,NULL,Author,Facebook
104636502420144,7527,NULL,Author,Facebook
104636502420144,7527,NULL,Author,Facebook
104636502420144,7527,NULL,Author,Facebook
104636502420144,7527,NULL,Author,Facebook
104636502420144,7527,NULL,Author,Facebook
104636502420144,7527,NULL,Author,Facebook
104636502420144,7527,NULL,Author,Facebook
17841451615617648,7148,sejallocobuzz,Automobile,Instagram
4615547335217269,7121,NULL,Anchor,Facebook
4615547335217269,7121,NULL,Anchor,Facebook
104636502420144,7527,NULL,Author,Facebook
17841451615617648,7148,Sejal Chorge,Automobile,Instagram
17841451615617648,7148,sejallocobuzz,Automobile,Instagram
17841451615617648,7148,sejallocobuzz,Automobile,Instagram
17841451615617648,7148,sejallocobuzz,Automobile,Instagram
17841451615617648,7148,Sejal Chorge,Automobile,Instagram
17841451615617648,7148,Sejal Chorge,Automobile,Instagram
4381604751887971,7121,,Advertisements and Adsver Agencies,Facebook
1593500509666615296,7121,PratikshaPohak2,Developer,Twitterbrandmention
1593500509666615296,7121,PratikshaPohak2,Developer,Twitterbrandmention
1593500509666615296,7121,PratikshaPohak2,Developer,Twitterbrandmention
1593500509666615296,7121,PratikshaPohak2,Developer,Twitterbrandmention
1593500509666615296,7121,PratikshaPohak2,Developer,Twitterbrandmention
1593500509666615296,7121,PratikshaPohak2,Developer,Twitterbrandmention
1593500509666615296,7121,PratikshaPohak2,Developer,Twitterbrandmention
1593500509666615296,7121,PratikshaPohak2,Developer,Twitterbrandmention
2904736248,7121,shaizLocobuzz,Automobile,twitter
1593500509666615296,7121,PratikshaPohak2,Developer,Twitterbrandmention
17841451615617648,7148,Sejal Chorge,Automobile,Instagram
17841451615617648,7148,sejallocobuzz,Automobile,Instagram
17841451615617648,7148,sejallocobuzz,Automobile,Instagram
17841451615617648,7148,sejallocobuzz,Automobile,Instagram
17841451615617648,7148,sejallocobuzz,Automobile,Instagram
17841451615617648,7148,Sejal Chorge,Automobile,Instagram
UCwL-RV7NBj4lzZqYj8Ysgxg,7121,Shubhangini Shrivatri,Legal,YouTube
UCfIOAtgwHLOvhavQCXPUFsQ,7121,Komal Mali,Teacher,YouTube
UCsKhNgRp4QrFIJGuv_qkQlQ,7121,Sumit Choudhary,Writer,YouTube
5316744855041837,7121,,advance,Instagram
5316744855041837,7121,,advance,Instagram
1593500509666615296,7121,PratikshaPohak2,Developer,Twitterbrandmention
1547482269979639808,7121,TusharLoneLoco,Farming,Twitterbrandmention
1547482269979639808,7121,TusharLoneLoco,Farming,Twitterbrandmention
1593500509666615296,7121,PratikshaPohak2,Developer,Twitterbrandmention
2904736248,7121,shaizLocobuzz,Automobile,twitter
1593500509666615296,7121,PratikshaPohak2,Developer,Twitterbrandmention
,7118,Flipkart Customer," Automobile Journalist",ECommerceWebsites
,7118,Jyoti Choudhary," Automobile Journalist",ECommerceWebsites
,7118,Flipkart Customer," Automobile Journalist",ECommerceWebsites
,7118,"Dhanashree  Sanadi "," Automobile Journalist",ECommerceWebsites
,7118,Flipkart Customer," Automobile Journalist",ECommerceWebsites
,7118,Flipkart Customer," Automobile Journalist",ECommerceWebsites
,7118,Flipkart Customer," Automobile Journalist",ECommerceWebsites
,7118,Flipkart Customer," Automobile Journalist",ECommerceWebsites
,7118,Flipkart Customer," Automobile Journalist",ECommerceWebsites
,7118,Kiran Goswami," Automobile Journalist",ECommerceWebsites
,7118,"Preeti Khanna "," Automobile Journalist",ECommerceWebsites
,7118,Flipkart Customer," Automobile Journalist",ECommerceWebsites
,7118,Flipkart Customer," Automobile Journalist",ECommerceWebsites
,7118,Sarita Pushpakar," Automobile Journalist",ECommerceWebsites
,7118,Flipkart Customer," Automobile Journalist",ECommerceWebsites
,7118,Flipkart Customer," Automobile Journalist",ECommerceWebsites
,7118,Naveen Deepak," Automobile Journalist",ECommerceWebsites
,7118,Saravanan K," Automobile Journalist",ECommerceWebsites
,7118,Flipkart Customer," Automobile Journalist",ECommerceWebsites
,7118,Flipkart Customer," Automobile Journalist",ECommerceWebsites
,7118,Nisha Roshan Soni," Automobile Journalist",ECommerceWebsites
,7118,Flipkart Customer," Automobile Journalist",ECommerceWebsites
,7118,Flipkart Customer," Automobile Journalist",ECommerceWebsites
,7118,"Sahil  Jethi "," Automobile Journalist",ECommerceWebsites
,7118,Flipkart Customer," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,Chunarkar Sandhya," Automobile Journalist",ECommerceWebsites
,7118,Arun," Automobile Journalist",ECommerceWebsites
,7118,arun konde," Automobile Journalist",ECommerceWebsites
,7118,Kavkee," Automobile Journalist",ECommerceWebsites
,7118,Are Cee," Automobile Journalist",ECommerceWebsites
,7118,Prajith P.S," Automobile Journalist",ECommerceWebsites
,7118,Aakash," Automobile Journalist",ECommerceWebsites
,7118,Dr Aashish," Automobile Journalist",ECommerceWebsites
,7118,Sujata T.," Automobile Journalist",ECommerceWebsites
,7118,anjali," Automobile Journalist",ECommerceWebsites
,7118,P N.," Automobile Journalist",ECommerceWebsites
,7118,Cheeranjib," Automobile Journalist",ECommerceWebsites
,7118,Amazon Customer," Automobile Journalist",ECommerceWebsites
,7118,priyadharshini," Automobile Journalist",ECommerceWebsites
,7118,AmazonUser," Automobile Journalist",ECommerceWebsites
,7118,Haridas. K," Automobile Journalist",ECommerceWebsites
,7118,Ravali," Automobile Journalist",ECommerceWebsites
,7118,Zeeshan," Automobile Journalist",ECommerceWebsites
,7118,Shefali," Automobile Journalist",ECommerceWebsites
,7118,vedant singhi," Automobile Journalist",ECommerceWebsites
,7118,Yogesh Hans," Automobile Journalist",ECommerceWebsites
,7118,abhishek," Automobile Journalist",ECommerceWebsites
,7118,M," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7118,," Automobile Journalist",ECommerceWebsites
,7121,,Teacher,YouTube
,7121,Amit Das,Teacher,YouTube
,7121,shamsher singh,Teacher,YouTube
,7121,Reddy Mohan,Teacher,YouTube
,7121,Rahul Dhanuka,Teacher,YouTube
,7121,Sourav Dey,Teacher,YouTube
,7121,arya,Teacher,YouTube
,7121,Sajin,Teacher,YouTube
,7121,Sm,Teacher,YouTube
,7121,Jomy,Teacher,YouTube
,7121,Placeholder,Teacher,YouTube
,7121,Wasim,Teacher,YouTube
,7121,Paurusadipta Mahakhud,Teacher,YouTube
,7121,ALIK SAMANTA,Teacher,YouTube
,7121,SHREYA,Teacher,YouTube
,7121,Utsav Rahut,Teacher,YouTube
,7121,Amazon Customer,Teacher,YouTube
,7121,vinay pratap singh,Teacher,YouTube
,7121,Akhil,Teacher,YouTube
,7121,Sahil Bali,Teacher,YouTube
,7121,Dipen Bhikadya,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
,7121,,Teacher,YouTube
1635533373308370950,7121,apple9080990780,Advertisements and Adsver Agencies,Twitter
UCsKhNgRp4QrFIJGuv_qkQlQ,7121,Sumit Choudhary,Writer,YouTube
UClgy9CoOHivFR9aAZKc1wvA,7121,Tech@Akash,"Videographer ",YouTube
UCfIOAtgwHLOvhavQCXPUFsQ,7121,Komal Mali,Teacher,YouTube
UCsKhNgRp4QrFIJGuv_qkQlQ,7121,Sumit Choudhary,Writer,YouTube
1593500509666615296,7121,PratikshaPohak2,Developer,Twitterbrandmention
urn:li:person:9VnZvIDAUe,7121,NULL,advance,LinkedIn
1374242587649794050,7121,sumitch27714207,"FMCG ",Twitter
1577234257772445696,7121,akashdhaygude55,Anchor,Twitter
1635533373308370950,7121,apple9080990780,Advertisements and Adsver Agencies,Twitter
1635533373308370950,7121,apple9080990780,Advertisements and Adsver Agencies,Twitter
1635533373308370950,7121,apple9080990780,Advertisements and Adsver Agencies,Twitter
1635533373308370950,7121,apple9080990780,Advertisements and Adsver Agencies,Twitter
1635533373308370950,7121,apple9080990780,Advertisements and Adsver Agencies,Twitter
1635533373308370950,7121,apple9080990780,Advertisements and Adsver Agencies,Twitter
1577234257772445696,7121,akashdhaygude55,Anchor,Twitter
1315888706671132672,7121,OLocobuzz,Automobile,twitter
1315888706671132672,7121,OLocobuzz,Automobile,twitter
1593500509666615296,7121,PratikshaPohak2,Developer,Twitterbrandmention
1593500509666615296,7121,PratikshaPohak2,Developer,Twitterbrandmention
1593500509666615296,7121,PratikshaPohak2,Developer,Twitterbrandmention
groupupdates@facebookmail.com,7162,groupupdates@facebookmail.com,Author,Email
UClgy9CoOHivFR9aAZKc1wvA,7118,Tech@Akash," Sports",Youtube
0,7162,NULL,Radio & Television,Facebook
0,7118,NULL," Automobile Journalist",Facebook
UClgy9CoOHivFR9aAZKc1wvA,7118,Tech@Akash," Sports",Youtube
UClgy9CoOHivFR9aAZKc1wvA,7118,Tech@Akash," Sports",Youtube
UClgy9CoOHivFR9aAZKc1wvA,7118,Tech@Akash," Sports",Youtube
UClgy9CoOHivFR9aAZKc1wvA,7118,Tech@Akash," Sports",Youtube
UClgy9CoOHivFR9aAZKc1wvA,7118,Tech@Akash," Sports",Youtube
urn:li:person:9VnZvIDAUe,7121,NULL,advance,LinkedIn
urn:li:person:9VnZvIDAUe,7121,NULL,advance,LinkedIn
urn:li:person:9VnZvIDAUe,7121,NULL,advance,LinkedIn
urn:li:person:9VnZvIDAUe,7121,NULL,advance,LinkedIn
urn:li:person:9VnZvIDAUe,7121,NULL,advance,LinkedIn
UCJVUsIhmicAbEiFoMo402SQ,7121,Tushar Lone,Advertisements and Adsver Agencies,Youtube
UCfIOAtgwHLOvhavQCXPUFsQ,7121,Komal Mali,Teacher,YouTube
UCwL-RV7NBj4lzZqYj8Ysgxg,7121,Shubhangini Shrivatri,Legal,YouTube
UClgy9CoOHivFR9aAZKc1wvA,7121,Tech@Akash,"Videographer ",YouTube
UC00AEqyMLMbJL0vC_snz-pw,7121,Kalyan Chinni,Youtuber,YouTube
UClgy9CoOHivFR9aAZKc1wvA,7121,Tech@Akash,"Videographer ",YouTube
UCsKhNgRp4QrFIJGuv_qkQlQ,7121,Sumit Choudhary,Writer,YouTube
UClgy9CoOHivFR9aAZKc1wvA,7121,Tech@Akash,"Videographer ",YouTube
UCfIOAtgwHLOvhavQCXPUFsQ,7121,Komal Mali,Teacher,YouTube
UCsKhNgRp4QrFIJGuv_qkQlQ,7121,Sumit Choudhary,Writer,YouTube
UCwL-RV7NBj4lzZqYj8Ysgxg,7121,Shubhangini Shrivatri,Legal,YouTube
UClgy9CoOHivFR9aAZKc1wvA,7121,Tech@Akash,"Videographer ",YouTube
UCfIOAtgwHLOvhavQCXPUFsQ,7121,Komal Mali,Teacher,YouTube
UC00AEqyMLMbJL0vC_snz-pw,7121,Kalyan Chinni,Youtuber,YouTube
UCsKhNgRp4QrFIJGuv_qkQlQ,7121,Sumit Choudhary,Writer,YouTube
UCsKhNgRp4QrFIJGuv_qkQlQ,7121,Sumit Choudhary,Writer,YouTube
UCsKhNgRp4QrFIJGuv_qkQlQ,7121,Sumit Choudhary,Writer,YouTube
UClgy9CoOHivFR9aAZKc1wvA,7121,Tech@Akash,"Videographer ",YouTube
UC00AEqyMLMbJL0vC_snz-pw,7121,Kalyan Chinni,Youtuber,YouTube
UC00AEqyMLMbJL0vC_snz-pw,7121,Kalyan Chinni,Youtuber,YouTube
UClgy9CoOHivFR9aAZKc1wvA,7121,Tech@Akash,"Videographer ",YouTube
UCsKhNgRp4QrFIJGuv_qkQlQ,7121,Sumit Choudhary,Writer,YouTube
UCsKhNgRp4QrFIJGuv_qkQlQ,7121,Sumit Choudhary,Writer,YouTube
1593500509666615296,7121,PratikshaPohak2,Developer,Twitterbrandmention
1374242587649794050,7121,sumitch27714207,"FMCG ",Twitter
1374242587649794050,7121,sumitch27714207,"FMCG ",Twitter
1374242587649794050,7121,sumitch27714207,"FMCG ",Twitter
1593500509666615296,7121,PratikshaPohak2,Developer,Twitterbrandmention
1374242587649794050,7121,sumitch27714207,"FMCG ",Twitter
1374242587649794050,7121,sumitch27714207,"FMCG ",Twitter
4615547335217269,7121,NULL,Anchor,Facebook
4771904666228430,7121,NULL,"Videographer ",Facebook
4771904666228430,7121,NULL,"Videographer ",Facebook
5134377493300512,7121,NULL,Videographer,Facebook
5902504573095735,7121,NULL,Sports,Facebook
5902504573095735,7121,NULL,Sports,Facebook
5902504573095735,7121,NULL,Sports,Facebook
5902504573095735,7121,NULL,Sports,Facebook
5917451721598980,7121,NULL,TEDX Speaker,Facebook
5134377493300512,7121,NULL,Videographer,Facebook
5134377493300512,7121,NULL,Videographer,Facebook
4771904666228430,7121,,"Videographer ",Facebook
4771904666228430,7121,,"Videographer ",Facebook
5134377493300512,7121,,Videographer,Facebook
1374242587649794050,7121,sumitch27714207,"FMCG ",Twitter
,7118,NULL," Automobile Journalist",ECommerceWebsites
,7118,NULL," Automobile Journalist",ECommerceWebsites
103237915238208,7482,NULL,Anchor,Facebook
103237915238208,7482,NULL,Anchor,Facebook
103237915238208,7482,NULL,Anchor,Facebook
103237915238208,7482,NULL,Anchor,Facebook
103237915238208,7482,NULL,Anchor,Facebook
103237915238208,7482,NULL,Anchor,Facebook
103237915238208,7482,NULL,Anchor,Facebook
103237915238208,7482,NULL,Anchor,Facebook
103237915238208,7482,NULL,Anchor,Facebook
103237915238208,7482,NULL,Anchor,Facebook
103237915238208,7482,NULL,Anchor,Facebook
0,7118,NULL," Automobile Journalist",Facebook
0,7118,NULL," Automobile Journalist",Facebook
0,7118,NULL," Automobile Journalist",Facebook
0,7118,NULL," Automobile Journalist",Facebook
4615547335217269,7162,,Security Forces,Facebook
1503271325343023104,7162,Pathare3Nishant,Security Forces,Twitter
1374242587649794050,7515,sumitch27714207,Advertisements and Ad Agencies,Twitter
1374242587649794050,7515,sumitch27714207,Advertisements and Ad Agencies,Twitter
1374242587649794050,7515,sumitch27714207,Advertisements and Ad Agencies,Twitter
1374242587649794050,7515,sumitch27714207,Advertisements and Ad Agencies,Twitter
1374242587649794050,7515,sumitch27714207,Advertisements and Ad Agencies,Twitter
1374242587649794050,7162,sumitch27714207,PR Specialist,Twitter
1503271325343023104,7162,Pathare3Nishant,Security Forces,Twitter
1374242587649794050,7515,sumitch27714207,Advertisements and Ad Agencies,Twitter
1561947541586882561,7118,Komal87224405,Automobile,twitter
1503272018627608582,7118,sh34017751,Designer,Twitter
1503271325343023104,7118,Pathare3Nishant,Developer,twitter
1561947541586882561,7118,Komal87224405,Automobile,twitter
1503271325343023104,7118,Pathare3Nishant,Developer,twitter
1506168403421437952,7118,MujumdarSmita," Automobile Journalist",Twitter
1374242587649794050,7118,sumitch27714207,Radio Jockey,Twitter
1374242587649794050,7118,sumitch27714207,Radio Jockey,Twitter
1503271325343023104,7118,Pathare3Nishant,Developer,twitter
1374242587649794050,7118,sumitch27714207,Radio Jockey,Twitter
1561947541586882561,7118,Komal87224405,Automobile,twitter
1374242587649794050,7118,sumitch27714207,Radio Jockey,Twitter
1471076469820383233,7118,KalyanChinni11,Celebrities,twitter
1503272018627608582,7118,sh34017751,Designer,Twitter
1503272018627608582,7118,sh34017751,Designer,Twitter
1471076469820383233,7118,KalyanChinni11,Celebrities,twitter
1471076469820383233,7118,KalyanChinni11,Celebrities,twitter
1549261286290395136,7118,pushprajloco,Celebrities,Twitter
1549261286290395136,7118,pushprajloco,Celebrities,Twitter
1549261286290395136,7118,pushprajloco,Celebrities,Twitter
1549261286290395136,7118,pushprajloco,Celebrities,Twitter
1374242587649794050,7118,sumitch27714207,Radio Jockey,Twitter
1374242587649794050,7162,sumitch27714207,PR Specialist,Twitter
1374242587649794050,7162,sumitch27714207,PR Specialist,Twitter
1374242587649794050,7162,sumitch27714207,PR Specialist,Twitter
1374242587649794050,7162,sumitch27714207,PR Specialist,Twitter
1374242587649794050,7162,sumitch27714207,PR Specialist,Twitter
1374242587649794050,7162,sumitch27714207,PR Specialist,Twitter
1503271325343023104,7162,Pathare3Nishant,Security Forces,Twitter
1503271325343023104,7162,Pathare3Nishant,Security Forces,Twitter
5316744855041837,7121,riteshtest,advance,Instagram
5316744855041837,7121,riteshtest,advance,Instagram
1374242587649794050,7162,sumitch27714207,PR Specialist,Twitter
1374242587649794050,7162,sumitch27714207,PR Specialist,Twitter
1374242587649794050,7162,sumitch27714207,PR Specialist,Twitter
5316744855041837,7121,riteshtest,advance,Instagram
5316744855041837,7121,riteshtest,advance,Instagram
1374242587649794050,7162,sumitch27714207,PR Specialist,Twitter
1503271325343023104,7162,Pathare3Nishant,Security Forces,Twitter
1374242587649794050,7162,sumitch27714207,PR Specialist,Twitter
1503271325343023104,7162,Pathare3Nishant,Security Forces,Twitter
1503271325343023104,7162,Pathare3Nishant,Security Forces,Twitter
1503271325343023104,7162,Pathare3Nishant,Security Forces,Twitter
5316744855041837,7121,riteshtest,advance,Instagram
5316744855041837,7121,riteshtest,advance,Instagram
5316744855041837,7121,riteshtest,advance,Instagram
5316744855041837,7121,riteshtest,advance,Instagram
5316744855041837,7121,riteshtest,advance,Instagram
5316744855041837,7121,riteshtest,advance,Instagram
5316744855041837,7121,riteshtest,advance,Instagram
5316744855041837,7121,riteshtest,advance,Instagram
5316744855041837,7121,riteshtest,advance,Instagram
5316744855041837,7121,riteshtest,advance,Instagram
5316744855041837,7121,riteshtest,advance,Instagram
5316744855041837,7121,riteshtest,advance,Instagram
1374242587649794050,7515,sumitch27714207,Advertisements and Ad Agencies,Twitter
1593500509666615296,7121,PratikshaPohak2,Developer,Twitterbrandmention
1315888706671132672,7121,OLocobuzz,Automobile,twitter
1315888706671132672,7121,OLocobuzz,Automobile,twitter
1315888706671132672,7121,OLocobuzz,Automobile,twitter
1315888706671132672,7121,OLocobuzz,Automobile,twitter
1315888706671132672,7121,OLocobuzz,Automobile,twitter
1315888706671132672,7121,OLocobuzz,Automobile,twitter
1374242587649794050,7121,sumitch27714207,"FMCG ",Twitter
1368903086161420292,7121,shubhan12605211,Celebrities,Twitter
1368903086161420292,7121,shubhan12605211,Celebrities,Twitter
1374242587649794050,7121,sumitch27714207,"FMCG ",Twitter
1374242587649794050,7121,sumitch27714207,"FMCG ",Twitter
1374242587649794050,7121,sumitch27714207,"FMCG ",Twitter
1374242587649794050,7121,sumitch27714207,"FMCG ",Twitter
1374242587649794050,7121,sumitch27714207,"FMCG ",Twitter
1374242587649794050,7121,sumitch27714207,"FMCG ",Twitter
1593500509666615296,7121,PratikshaPohak2,Developer,Twitterbrandmention
1593500509666615296,7121,PratikshaPohak2,Developer,Twitterbrandmention
1593500509666615296,7121,PratikshaPohak2,Developer,Twitterbrandmention
1593500509666615296,7121,PratikshaPohak2,Developer,Twitterbrandmention
1593500509666615296,7121,PratikshaPohak2,Developer,Twitterbrandmention
1315888706671132672,7121,OLocobuzz,Automobile,twitter
1315888706671132672,7121,OLocobuzz,Automobile,twitter
1374242587649794050,7121,sumitch27714207,"FMCG ",Twitter
1374242587649794050,7121,sumitch27714207,"FMCG ",Twitter
1374242587649794050,7121,sumitch27714207,"FMCG ",Twitter
1374242587649794050,7121,sumitch27714207,"FMCG ",Twitter
1315888706671132672,7121,OLocobuzz,Automobile,twitter
1315888706671132672,7121,OLocobuzz,Automobile,twitter
1374242587649794050,7515,sumitch27714207,Advertisements and Ad Agencies,Twitter
1374242587649794050,7515,sumitch27714207,Advertisements and Ad Agencies,Twitter
1374242587649794050,7515,sumitch27714207,Advertisements and Ad Agencies,Twitter
1374242587649794050,7515,sumitch27714207,Advertisements and Ad Agencies,Twitter
1374242587649794050,7515,sumitch27714207,Advertisements and Ad Agencies,Twitter
1374242587649794050,7515,sumitch27714207,Advertisements and Ad Agencies,Twitter
1374242587649794050,7515,sumitch27714207,Advertisements and Ad Agencies,Twitter
1374242587649794050,7118,sumitch27714207,Radio Jockey,Twitter
1503271325343023104,7118,Pathare3Nishant,Developer,twitter
1471076469820383233,7118,KalyanChinni11,Celebrities,twitter
1374242587649794050,7118,sumitch27714207,Radio Jockey,Twitter
1374242587649794050,7118,sumitch27714207,Radio Jockey,Twitter
1471076469820383233,7118,KalyanChinni11,Celebrities,twitter
1374242587649794050,7118,sumitch27714207,Radio Jockey,Twitter
1376770383873929223,7118,cello_test,Designer,Twitter
1376770383873929223,7118,cello_test,Designer,Twitter
1374242587649794050,7515,sumitch27714207,Advertisements and Ad Agencies,Twitter
1374242587649794050,7515,sumitch27714207,Advertisements and Ad Agencies,Twitter
1374242587649794050,7118,sumitch27714207,Radio Jockey,Twitter
,7121,NULL,Teacher,YouTube
,7118,NULL," Automobile Journalist",ECommerceWebsites
1374242587649794050,7118,sumitch27714207,Radio Jockey,Twitter
1376770383873929223,7118,cello_test,Designer,Twitter
1503271325343023104,7118,Pathare3Nishant,Developer,twitter
1503272018627608582,7118,sh34017751,Designer,Twitter
1471076469820383233,7118,KalyanChinni11,Celebrities,twitter
,7118,NULL," Automobile Journalist",ECommerceWebsites
,7121,NULL,Teacher,YouTube
1376770383873929223,7118,cello_test,Designer,Twitter
1376770383873929223,7118,cello_test,Designer,Twitter
1376770383873929223,7118,cello_test,Designer,Twitter
1376770383873929223,7118,cello_test,Designer,Twitter
1376770383873929223,7118,cello_test,Designer,Twitter
1376770383873929223,7118,cello_test,Designer,Twitter
1376770383873929223,7118,cello_test,Designer,Twitter
1376770383873929223,7118,cello_test,Designer,Twitter
1376770383873929223,7118,cello_test,Designer,Twitter
1376770383873929223,7118,cello_test,Designer,Twitter
1376770383873929223,7118,cello_test,Designer,Twitter
1376770383873929223,7118,cello_test,Designer,Twitter
1376770383873929223,7118,cello_test,Designer,Twitter
1376770383873929223,7118,cello_test,Designer,Twitter
1376770383873929223,7118,cello_test,Designer,Twitter
1376770383873929223,7118,cello_test,Designer,Twitter
1376770383873929223,7118,cello_test,Designer,Twitter
1376770383873929223,7118,cello_test,Designer,Twitter
1376770383873929223,7118,cello_test,Designer,Twitter
1376770383873929223,7118,cello_test,Designer,Twitter
1376770383873929223,7118,cello_test,Designer,Twitter
1376770383873929223,7118,cello_test,Designer,Twitter
1376770383873929223,7118,cello_test,Designer,Twitter
1376770383873929223,7118,cello_test,Designer,Twitter
1376770383873929223,7118,cello_test,Designer,Twitter
1376770383873929223,7118,cello_test,Designer,Twitter
1376770383873929223,7118,cello_test,Designer,Twitter
1376770383873929223,7118,cello_test,Designer,Twitter
1376770383873929223,7118,cello_test,Designer,Twitter
1376770383873929223,7118,cello_test,Designer,Twitter
1376770383873929223,7118,cello_test,Designer,Twitter
1376770383873929223,7118,cello_test,Designer,Twitter
